0;2025.04.01 00:00;4;4.75;5;4.75;617;202;0;
310;2025.04.04 05:30;4;6.875;3.875;6.125;1966;202;0;
311;2025.04.04 05:45;4;6.875;5.1875;8.5625;1965;202;0;
312;2025.04.04 06:00;4;7;6.875;10.375;1965;202;0;
313;2025.04.04 06:15;4;7.0625;8.125;11.1875;1969;202;0;
314;2025.04.04 06:30;4;7.1875;9.75;12.5625;1971;202;0;
315;2025.04.04 06:45;4;7.375;10.75;12.5;1967;202;0;
316;2025.04.04 07:00;4;7.625;11.5;12.6875;1967;202;0;
317;2025.04.04 07:15;4;7.8125;12.4375;14.25;1971;202;0;
318;2025.04.04 07:30;4;8;13;14.3125;1972;202;0;
319;2025.04.04 07:45;4;8.25;13.75;14.9375;1972;202;0;
320;2025.04.04 08:00;4;8.5625;14.3125;15.3125;1974;202;0;
321;2025.04.04 08:15;4;8.8125;14.5;15.4375;1973;202;0;
322;2025.04.04 08:30;4;9.125;14.75;15.5;1974;202;0;
323;2025.04.04 08:45;4;9.375;14.5625;15;1974;202;0;
324;2025.04.04 09:00;4;9.625;15;15.6875;1975;202;0;
325;2025.04.04 09:15;4;9.875;15.5;16.25;1977;202;0;
326;2025.04.04 09:30;4;10.125;15.375;15.25;1977;202;0;
327;2025.04.04 09:45;4;10.375;16.125;15.8125;1978;202;0;
328;2025.04.04 10:00;4;10.6875;16.5625;15.625;1978;202;0;
329;2025.04.04 10:15;4;11;16.875;15.25;1980;202;0;
330;2025.04.04 10:30;4;11.25;17.5625;15.875;1980;202;0;
331;2025.04.04 10:45;4;11.5;18.0625;16.1875;1981;202;0;
332;2025.04.04 11:00;4;11.75;18.375;16.5;1982;202;0;
333;2025.04.04 11:15;4;12.125;19.375;17.0625;1983;202;0;
334;2025.04.04 11:30;4;12.375;19.0625;16.75;1983;202;0;
335;2025.04.04 11:45;4;12.625;18.125;16;1981;202;0;
336;2025.04.04 12:00;4;12.875;18.375;16.1875;1983;202;0;
337;2025.04.04 12:15;4;13;18.75;17;1981;202;0;
338;2025.04.04 12:30;4;13.25;18.625;17.125;1982;202;0;
339;2025.04.04 12:45;4;13.5;18.625;16.5;1980;202;0;
340;2025.04.04 13:00;4;13.625;18;16.25;1975;202;0;
341;2025.04.04 13:15;4;13.75;17.375;15.875;1981;202;0;
342;2025.04.04 13:30;4;13.8125;16.75;15.5;1983;202;0;
343;2025.04.04 13:45;4;13.875;16.5;15.625;1984;202;0;
344;2025.04.04 14:00;4;13.875;17.375;16.125;1987;202;0;
345;2025.04.04 14:15;4;14;16.6875;15.25;1983;202;0;
346;2025.04.04 14:30;4;14;15.6875;14.625;1980;202;0;
347;2025.04.04 14:45;4;13.875;14.8125;13.875;1976;202;0;
348;2025.04.04 15:00;4;13.75;14.375;13.6875;1963;202;0;
349;2025.04.04 15:15;4;13.625;14.4375;13.875;1967;202;0;
350;2025.04.04 15:30;4;13.5625;14.125;13.5;1957;202;0;
351;2025.04.04 15:45;4;13.4375;14.375;14.375;1957;202;0;
352;2025.04.04 16:00;4;13.3125;14.25;14;1955;202;0;
353;2025.04.04 16:15;4;13.1875;13.5;13.75;1964;202;0;
354;2025.04.04 16:30;4;13;12.875;13.375;1956;202;0;
355;2025.04.04 16:45;4;12.875;12.1875;13.125;1955;202;0;
356;2025.04.04 17:00;4;12.6875;11.3125;12.3125;1958;202;0;
357;2025.04.04 17:15;4;12.5;9.5625;9.375;1957;202;0;
358;2025.04.04 17:30;4;12.25;8.625;8.75;1953;202;0;
359;2025.04.04 17:45;4;12;8;7.875;1951;202;0;
360;2025.04.04 18:00;4;11.75;7.375;7.25;1944;202;0;
361;2025.04.04 18:15;4;11.5;6.75;6.5;1946;202;0;
362;2025.04.04 18:30;4;11.25;6.375;6.25;1954;202;0;
363;2025.04.04 18:45;4;11;5.75;5.25;1946;202;0;
364;2025.04.04 19:00;4;10.75;5.25;4.875;1949;202;0;
365;2025.04.04 19:15;4;10.5;5.375;5.375;1952;202;0;
366;2025.04.04 19:30;4;10.375;4.75;4.125;1947;202;0;
367;2025.04.04 19:45;4;10.125;4.25;3.4375;1941;202;0;
368;2025.04.04 20:00;4;9.9375;3.625;2.25;1937;202;0;
369;2025.04.04 20:15;4;9.75;3;1.25;1940;202;0;
370;2025.04.04 20:30;4;9.5;2.6875;1.25;1945;202;0;
371;2025.04.04 20:45;4;9.375;2.5;1.125;1946;202;0;
372;2025.04.04 21:00;4;9.125;2.3125;1;1945;202;0;
373;2025.04.04 21:15;4;9;2.875;2.375;1948;202;0;
374;2025.04.04 21:30;4;8.875;3.25;2.6875;1947;202;0;
375;2025.04.04 21:45;4;8.75;3.4375;3;1951;202;0;
376;2025.04.04 22:00;4;8.625;3.6875;3.4375;1952;202;0;
377;2025.04.04 22:15;4;8.5;3.875;3.5625;1947;202;0;
378;2025.04.04 22:30;4;8.375;3.9375;3.625;1949;202;0;
379;2025.04.04 22:45;4;8.3125;3.9375;3.5625;1949;202;0;
380;2025.04.04 23:00;4;8.25;3.9375;3.75;1958;202;0;
381;2025.04.04 23:15;4;8.125;3.9375;3.75;1945;202;0;
382;2025.04.04 23:30;4;8.0625;3.875;3.75;1949;202;0;
383;2025.04.04 23:45;4;8;3.9375;3.875;1942;202;0;
384;2025.04.05 00:00;4;7.875;3.875;3.75;1948;202;0;
385;2025.04.05 00:15;4;7.8125;3.75;3.75;1949;202;0;
386;2025.04.05 00:30;4;7.75;3.6875;3.75;1953;202;0;
387;2025.04.05 00:45;4;7.625;3.625;3.625;1949;202;0;
388;2025.04.05 01:00;4;7.5625;3.625;3.6875;1946;202;0;
389;2025.04.05 01:15;4;7.5;3.5;3.5625;1950;202;0;
390;2025.04.05 01:30;4;7.375;3.25;3.25;1934;202;0;
391;2025.04.05 01:45;4;7.25;3;3;1939;202;0;
392;2025.04.05 02:00;4;7.1875;2.875;2.75;1945;202;0;
393;2025.04.05 02:15;4;7.125;2.75;2.4375;1940;202;0;
394;2025.04.05 02:30;4;7.0625;2.5625;2.375;1939;202;0;
395;2025.04.05 02:45;4;7;2.125;1.25;1942;202;0;
396;2025.04.05 03:00;4;6.875;1.875;1.5625;1941;202;0;
397;2025.04.05 03:15;4;6.8125;1.875;1.625;1933;202;0;
398;2025.04.05 03:30;4;6.75;2.375;2.5;1942;202;0;
399;2025.04.05 03:45;4;6.625;2.5625;2.6875;1932;202;0;
400;2025.04.05 04:00;4;6.625;2.75;2.75;1933;202;0;
401;2025.04.05 04:15;4;6.5;2.625;2.5;1940;202;0;
402;2025.04.05 04:30;4;6.5;2.1875;2.25;1936;202;0;
403;2025.04.05 04:45;4;6.375;2.25;2.4375;1930;202;0;
404;2025.04.05 05:00;4;6.3125;2.25;2.25;1926;202;0;
405;2025.04.05 05:15;4;6.25;2.5625;2.625;1926;202;0;
406;2025.04.05 05:30;4;6.25;3;3.25;1927;202;0;
407;2025.04.05 05:45;4;6.1875;3.4375;3.5625;1928;202;0;
408;2025.04.05 06:00;4;6.1875;3.75;4;1935;202;0;
409;2025.04.05 06:15;4;6.25;4.25;4.5;1936;202;0;
410;2025.04.05 06:30;4;6.25;4.5;5.0625;1932;202;0;
411;2025.04.05 06:45;4;6.25;5.75;6.25;1938;202;0;
412;2025.04.05 07:00;4;6.375;6.5625;6.625;1940;202;0;
413;2025.04.05 07:15;4;6.5;6.875;6.75;1929;202;0;
414;2025.04.05 07:30;4;6.625;7.375;7.625;1929;202;0;
415;2025.04.05 07:45;4;6.75;9.25;8.9375;1932;202;0;
416;2025.04.05 08:00;4;7;8.125;8.25;1933;202;0;
417;2025.04.05 08:15;4;7.125;10.75;9.875;1936;202;0;
418;2025.04.05 08:30;4;7.4375;11;10.6875;1936;202;0;
419;2025.04.05 08:45;4;7.75;12.25;11.9375;1938;202;0;
420;2025.04.05 09:00;4;8.125;12.75;11.875;1938;202;0;
421;2025.04.05 09:15;4;8.375;13.125;12.3125;1939;202;0;
422;2025.04.05 09:30;4;8.6875;13;11.9375;1938;202;0;
423;2025.04.05 09:45;4;9;13.5;12;1939;202;0;
424;2025.04.05 10:00;4;9.25;14.375;12.5625;1940;202;0;
425;2025.04.05 10:15;4;9.625;14.875;12;1946;202;0;
426;2025.04.05 10:30;4;9.875;15.125;12.125;1948;202;0;
427;2025.04.05 10:45;4;10.125;15.25;12.5;1946;202;0;
428;2025.04.05 11:00;4;10.375;15.875;12.875;1947;202;0;
429;2025.04.05 11:15;4;10.625;15.875;12.25;1947;202;0;
430;2025.04.05 11:30;4;10.8125;16.3125;12.5625;1947;202;0;
431;2025.04.05 11:45;4;11.0625;16.1875;12.6875;1949;202;0;
432;2025.04.05 12:00;4;11.25;16.25;12.6875;1947;202;0;
433;2025.04.05 12:15;4;11.5;16;12.625;1947;202;0;
434;2025.04.05 12:30;4;11.6875;15.875;12.875;1947;202;0;
435;2025.04.05 12:45;4;11.875;15.4375;12.4375;1948;202;0;
436;2025.04.05 13:00;4;12;15.375;12.625;1947;202;0;
437;2025.04.05 13:15;4;12.125;15.625;13;1947;202;0;
438;2025.04.05 13:30;4;12.25;15.625;13.125;1947;202;0;
439;2025.04.05 13:45;4;12.375;14.75;12.875;1945;202;0;
440;2025.04.05 14:00;4;12.375;14.625;12.625;1944;202;0;
441;2025.04.05 14:15;4;12.5;14.625;13;1944;202;0;
442;2025.04.05 14:30;4;12.5;14.5;12.875;1943;202;0;
443;2025.04.05 14:45;4;12.5625;13.625;11.8125;1941;202;0;
444;2025.04.05 15:00;4;12.5;13.75;12.4375;1941;202;0;
445;2025.04.05 15:15;4;12.5;13.25;12;1939;202;0;
446;2025.04.05 15:30;4;12.375;13.125;11.9375;1938;202;0;
447;2025.04.05 15:45;4;12.3125;12.625;11.25;1936;202;0;
448;2025.04.05 16:00;4;12.1875;11.75;10.875;1933;202;0;
449;2025.04.05 16:15;4;12;11.0625;10.75;1932;202;0;
450;2025.04.05 16:30;4;11.875;10.375;10.5;1929;202;0;
451;2025.04.05 16:45;4;11.625;9.5;9.875;1927;202;0;
452;2025.04.05 17:00;4;11.375;8.75;9.375;1925;202;0;
453;2025.04.05 17:15;4;11.1875;7.3125;6.875;1923;202;0;
454;2025.04.05 17:30;4;10.9375;6.375;6;1922;202;0;
455;2025.04.05 17:45;4;10.625;5.75;5.375;1921;202;0;
456;2025.04.05 18:00;4;10.375;5.375;5;1920;202;0;
457;2025.04.05 18:15;4;10.125;4.75;4.1875;1919;202;0;
458;2025.04.05 18:30;4;9.9375;4.25;3.625;1918;202;0;
459;2025.04.05 18:45;4;9.6875;3.875;3.125;1918;202;0;
460;2025.04.05 19:00;4;9.5;3.375;2.5625;1918;202;0;
461;2025.04.05 19:15;4;9.25;3.25;2.625;1917;202;0;
462;2025.04.05 19:30;4;9.0625;3.125;2.5;1917;202;0;
463;2025.04.05 19:45;4;8.875;2.75;2;1917;202;0;
464;2025.04.05 20:00;4;8.6875;2.5625;1.75;1917;202;0;
465;2025.04.05 20:15;4;8.5;2.125;0.875;1916;202;0;
466;2025.04.05 20:30;4;8.375;1.625;0.125;1915;202;0;
467;2025.04.05 20:45;4;8.1875;1.5625;0.5;1915;202;0;
468;2025.04.05 21:00;4;8;1.25;-0.25;1915;202;0;
469;2025.04.05 21:15;4;7.875;0.9375;-0.5625;1915;202;0;
470;2025.04.05 21:30;4;7.6875;0.6875;-1.125;1915;202;0;
471;2025.04.05 21:45;4;7.5;0.4375;-1.375;1915;202;0;
472;2025.04.05 22:00;4;7.375;0.5;-0.625;1915;202;0;
473;2025.04.05 22:15;4;7.25;0.625;-0.5;1914;202;0;
474;2025.04.05 22:30;4;7.125;0.5;-0.75;1914;202;0;
475;2025.04.05 22:45;4;7;0.375;-1.125;1914;202;0;
476;2025.04.05 23:00;4;6.875;0.125;-1.75;1913;202;0;
477;2025.04.05 23:15;4;6.75;-0.0625;-1.6875;1913;202;0;
478;2025.04.05 23:30;4;6.625;-0.0625;-1.25;1912;202;0;
479;2025.04.05 23:45;4;6.5;-0.25;-2;1912;202;0;
480;2025.04.06 00:00;4;6.375;-0.5;-2.25;1911;202;0;
481;2025.04.06 00:15;4;6.25;-0.625;-2.5;1911;202;0;
482;2025.04.06 00:30;4;6.125;-0.8125;-2.875;1911;202;0;
483;2025.04.06 00:45;4;6;-0.9375;-2.8125;1910;202;0;
484;2025.04.06 01:00;4;5.875;-1;-2.75;1910;202;0;
485;2025.04.06 01:15;4;5.8125;-1.0625;-3.125;1909;202;0;
486;2025.04.06 01:30;4;5.6875;-1.25;-3.3125;1908;202;0;
487;2025.04.06 01:45;4;5.625;-1.3125;-3.3125;1908;202;0;
488;2025.04.06 02:00;4;5.5;-1.4375;-3.375;1908;202;0;
489;2025.04.06 02:15;4;5.375;-1.5;-3.4375;1908;202;0;
490;2025.04.06 02:30;4;5.25;-1.625;-3.375;1907;202;0;
491;2025.04.06 02:45;4;5.1875;-1.75;-3.625;1907;202;0;
492;2025.04.06 03:00;4;5.125;-1.75;-3.75;1907;202;0;
493;2025.04.06 03:15;4;5;-1.875;-3.75;1907;202;0;
494;2025.04.06 03:30;4;4.875;-1.875;-3.8125;1907;202;0;
495;2025.04.06 03:45;4;4.875;-2;-3.875;1906;202;0;
496;2025.04.06 04:00;4;4.75;-2;-3.875;1906;202;0;
497;2025.04.06 04:15;4;4.625;-2.0625;-3.9375;1906;202;0;
498;2025.04.06 04:30;4;4.5625;-2.125;-4;1906;202;0;
499;2025.04.06 04:45;4;4.5;-2;-3.25;1906;202;0;
500;2025.04.06 05:00;4;4.375;-1.75;-2.125;1906;202;0;
501;2025.04.06 05:15;4;4.375;-1.25;-0.75;1906;202;0;
502;2025.04.06 05:30;4;4.375;-0.375;1;1907;202;0;
503;2025.04.06 05:45;4;4.375;0.75;3.4375;1909;202;0;
504;2025.04.06 06:00;4;4.375;2;4.8125;1911;202;0;
505;2025.04.06 06:15;4;4.5;3.25;6.375;1914;202;0;
506;2025.04.06 06:30;4;4.625;5.375;7.9375;1916;202;0;
507;2025.04.06 06:45;4;4.75;7.25;8.75;1917;202;0;
508;2025.04.06 07:00;4;5;8.25;9.25;1918;202;0;
509;2025.04.06 07:15;4;5.25;9.0625;10.1875;1918;202;0;
510;2025.04.06 07:30;4;5.5;10.125;11.25;1920;202;0;
511;2025.04.06 07:45;4;5.75;10.25;11.4375;1921;202;0;
512;2025.04.06 08:00;4;6;10.625;11.5;1922;202;0;
513;2025.04.06 08:15;4;6.3125;10.9375;11.375;1923;202;0;
514;2025.04.06 08:30;4;6.5625;11.1875;11.75;1923;202;0;
515;2025.04.06 08:45;4;6.875;11.625;12;1924;202;0;
516;2025.04.06 09:00;4;7.1875;12.25;11.6875;1925;202;0;
517;2025.04.06 09:15;4;7.5;12.875;12.3125;1926;202;0;
518;2025.04.06 09:30;4;7.8125;13.25;12.3125;1927;202;0;
519;2025.04.06 09:45;4;8.125;13.5;12.625;1927;202;0;
520;2025.04.06 10:00;4;8.4375;14;12.375;1928;202;0;
521;2025.04.06 10:15;4;8.75;15;12.6875;1929;202;0;
522;2025.04.06 10:30;4;9;16.125;13.5625;1931;202;0;
523;2025.04.06 10:45;4;9.375;16.5625;13.25;1932;202;0;
524;2025.04.06 11:00;4;9.625;16.5;14;1932;202;0;
525;2025.04.06 11:15;4;9.875;15.8125;12.625;1931;202;0;
526;2025.04.06 11:30;4;10.125;15.875;12.75;1931;202;0;
527;2025.04.06 11:45;4;10.375;15.5;12.25;1929;202;0;
528;2025.04.06 12:00;4;10.5;15.125;12.3125;1929;202;0;
529;2025.04.06 12:15;4;10.75;15;12.4375;1929;202;0;
530;2025.04.06 12:30;4;10.875;14.9375;12.375;1929;202;0;
531;2025.04.06 12:45;4;11;14.375;12;1927;202;0;
532;2025.04.06 13:00;4;11.125;14.5;11.875;1927;202;0;
533;2025.04.06 13:15;4;11.25;14.375;11.8125;1927;202;0;
534;2025.04.06 13:30;4;11.375;13.875;11.875;1926;202;0;
535;2025.04.06 13:45;4;11.4375;13.5625;12.25;1925;202;0;
536;2025.04.06 14:00;4;11.5;13.3125;11.9375;1925;202;0;
537;2025.04.06 14:15;4;11.5625;13.3125;11.6875;1924;202;0;
538;2025.04.06 14:30;4;11.625;13.5;12.5625;1924;202;0;
539;2025.04.06 14:45;4;11.625;13.9375;12.875;1925;202;0;
540;2025.04.06 15:00;4;11.6875;13;11.8125;1922;202;0;
541;2025.04.06 15:15;4;11.625;12.5;12;1921;202;0;
542;2025.04.06 15:30;4;11.625;12.4375;11.8125;1920;202;0;
543;2025.04.06 15:45;4;11.5625;11.25;10.5;1917;202;0;
544;2025.04.06 16:00;4;11.4375;11.625;11.9375;1917;202;0;
545;2025.04.06 16:15;4;11.3125;11.4375;11.625;1916;202;0;
546;2025.04.06 16:30;4;11.1875;10.9375;11.5;1914;202;0;
547;2025.04.06 16:45;4;11;10.25;11.125;1912;202;0;
548;2025.04.06 17:00;4;10.875;9.6875;11.1875;1911;202;0;
549;2025.04.06 17:15;4;10.75;8.75;8.875;1909;202;0;
550;2025.04.06 17:30;4;10.5625;8.1875;8.25;1908;202;0;
551;2025.04.06 17:45;4;10.375;7.6875;7.375;1907;202;0;
552;2025.04.06 18:00;4;10.25;7.0625;6.625;1906;202;0;
553;2025.04.06 18:15;4;10.0625;6.625;6.125;1905;202;0;
554;2025.04.06 18:30;4;9.875;6.5;5.8125;1905;202;0;
555;2025.04.06 18:45;4;9.75;6.25;5.625;1904;202;0;
556;2025.04.06 19:00;4;9.625;6;5.25;1904;202;0;
557;2025.04.06 19:15;4;9.5;5.875;5.25;1904;202;0;
558;2025.04.06 19:30;4;9.375;6;5.5;1904;202;0;
559;2025.04.06 19:45;4;9.25;5.9375;5.375;1903;202;0;
560;2025.04.06 20:00;4;9.125;5.8125;5.25;1903;202;0;
561;2025.04.06 20:15;4;9;5.625;5;1902;202;0;
562;2025.04.06 20:30;4;8.875;4.875;4.25;1901;202;0;
563;2025.04.06 20:45;4;8.75;3.875;3.125;1900;202;0;
564;2025.04.06 21:00;4;8.625;3.625;3;1899;202;0;
565;2025.04.06 21:15;4;8.375;3.1875;2.375;1899;202;0;
566;2025.04.06 21:30;4;8.25;2.625;1.5;1898;202;0;
567;2025.04.06 21:45;4;8.125;2.1875;0.6875;1898;202;0;
568;2025.04.06 22:00;4;7.9375;1.8125;0.1875;1898;202;0;
569;2025.04.06 22:15;4;7.75;1.5;-0.375;1898;202;0;
570;2025.04.06 22:30;4;7.625;1.25;-0.6875;1898;202;0;
571;2025.04.06 22:45;4;7.4375;1.125;-0.75;1898;202;0;
572;2025.04.06 23:00;4;7.3125;0.9375;-0.875;1898;202;0;
573;2025.04.06 23:15;4;7.125;0.8125;-1.125;1898;202;0;
574;2025.04.06 23:30;4;7;0.625;-1.375;1898;202;0;
575;2025.04.06 23:45;4;6.875;0.5;-1.4375;1898;202;0;
576;2025.04.07 00:00;4;6.75;0.375;-1.5;1898;202;0;
577;2025.04.07 00:15;4;6.625;0.375;-1.4375;1897;202;0;
578;2025.04.07 00:30;4;6.5;0.25;-1.5;1897;202;0;
579;2025.04.07 00:45;4;6.375;0.125;-1.5;1897;202;0;
580;2025.04.07 01:00;4;6.3125;0.9375;0.625;1897;202;0;
581;2025.04.07 01:15;4;6.25;1.0625;0.5;1898;202;0;
582;2025.04.07 01:30;4;6.1875;1.125;0.8125;1897;202;0;
583;2025.04.07 01:45;4;6.125;1;0.625;1897;202;0;
584;2025.04.07 02:00;4;6.0625;0.875;0.375;1897;202;0;
585;2025.04.07 02:15;4;6;0.5625;-0.5625;1896;202;0;
586;2025.04.07 02:30;4;5.875;0.5625;-0.0625;1896;202;0;
587;2025.04.07 02:45;4;5.8125;0.5;-0.375;1896;202;0;
588;2025.04.07 03:00;4;5.75;0.5;-0.25;1896;202;0;
589;2025.04.07 03:15;4;5.6875;0.6875;0.25;1896;202;0;
590;2025.04.07 03:30;4;5.625;1.5;1.375;1897;202;0;
591;2025.04.07 03:45;4;5.5625;0.875;0;1896;202;0;
592;2025.04.07 04:00;4;5.5;0.75;0.3125;1896;202;0;
593;2025.04.07 04:15;4;5.5;1.125;1.125;1896;202;0;
594;2025.04.07 04:30;4;5.375;1.625;1.75;1896;202;0;
595;2025.04.07 04:45;4;5.375;1.875;1.875;1896;202;0;
596;2025.04.07 05:00;4;5.375;2;2.125;1896;202;0;
597;2025.04.07 05:15;4;5.375;2.4375;3.6875;1896;202;0;
598;2025.04.07 05:30;4;5.375;3.125;5.375;1897;202;0;
599;2025.04.07 05:45;4;5.375;3.875;6.375;1898;202;0;
600;2025.04.07 06:00;4;5.375;5;7.625;1899;202;0;
601;2025.04.07 06:15;4;5.5;6;8.5;1900;202;0;
602;2025.04.07 06:30;4;5.625;7.375;9.375;1901;202;0;
603;2025.04.07 06:45;4;5.875;8.625;9.75;1903;202;0;
604;2025.04.07 07:00;4;6;7.75;8.0625;1902;202;0;
605;2025.04.07 07:15;4;6.1875;7.5;8.375;1901;202;0;
606;2025.04.07 07:30;4;6.375;9.25;10.375;1904;202;0;
607;2025.04.07 07:45;4;6.5625;9.9375;10.125;1906;202;0;
608;2025.04.07 08:00;4;6.75;9.625;9.6875;1906;202;0;
609;2025.04.07 08:15;4;7;8.9375;9.125;1905;202;0;
610;2025.04.07 08:30;4;7.125;9.875;9.875;1907;202;0;
611;2025.04.07 08:45;4;7.375;9.5;9.125;1906;202;0;
612;2025.04.07 09:00;4;7.5;10.125;10.5625;1907;202;0;
613;2025.04.07 09:15;4;7.75;12.0625;12.0625;1910;202;0;
614;2025.04.07 09:30;4;8;11;10.375;1908;202;0;
615;2025.04.07 09:45;4;8.25;13.125;12.5;1912;202;0;
