plot_id,sea_id,block,plot,trt_name
sexy1_101,sexy1_24/25,B1,101,p
sexy1_102,sexy1_24/25,B1,102,xaprows
sexy1_103,sexy1_24/25,B1,103,pcc
sexy1_104,sexy1_24/25,B1,104,xa
sexy1_105,sexy1_24/25,B1,105,a
sexy1_106,sexy1_24/25,B1,106,aprows
sexy1_107,sexy1_24/25,B1,107,xacc
sexy1_108,sexy1_24/25,B1,108,xapmix
sexy1_109,sexy1_24/25,B1,109,apmix
sexy1_110,sexy1_24/25,B1,110,acc
sexy1_111,sexy1_24/25,B1,111,xp
sexy1_112,sexy1_24/25,B1,112,xpcc
sexy1_201,sexy1_24/25,B2,201,apmix
sexy1_202,sexy1_24/25,B2,202,a
sexy1_203,sexy1_24/25,B2,203,xaprows
sexy1_204,sexy1_24/25,B2,204,xacc
sexy1_205,sexy1_24/25,B2,205,pcc
sexy1_206,sexy1_24/25,B2,206,xapmix
sexy1_207,sexy1_24/25,B2,207,xp
sexy1_208,sexy1_24/25,B2,208,acc
sexy1_209,sexy1_24/25,B2,209,p
sexy1_210,sexy1_24/25,B2,210,xpcc
sexy1_211,sexy1_24/25,B2,211,xa
sexy1_212,sexy1_24/25,B2,212,aprows
sexy1_301,sexy1_24/25,B3,301,aprows
sexy1_302,sexy1_24/25,B3,302,acc
sexy1_303,sexy1_24/25,B3,303,xp
sexy1_304,sexy1_24/25,B3,304,xpcc
sexy1_305,sexy1_24/25,B3,305,pcc
sexy1_306,sexy1_24/25,B3,306,xa
sexy1_307,sexy1_24/25,B3,307,a
sexy1_308,sexy1_24/25,B3,308,xapmix
sexy1_309,sexy1_24/25,B3,309,xacc
sexy1_310,sexy1_24/25,B3,310,apmix
sexy1_311,sexy1_24/25,B3,311,p
sexy1_312,sexy1_24/25,B3,312,xaprows
sexy1_401,sexy1_24/25,B4,401,xaprows
sexy1_402,sexy1_24/25,B4,402,apmix
sexy1_403,sexy1_24/25,B4,403,xacc
sexy1_404,sexy1_24/25,B4,404,acc
sexy1_405,sexy1_24/25,B4,405,p
sexy1_406,sexy1_24/25,B4,406,xpcc
sexy1_407,sexy1_24/25,B4,407,xa
sexy1_408,sexy1_24/25,B4,408,pcc
sexy1_409,sexy1_24/25,B4,409,xp
sexy1_410,sexy1_24/25,B4,410,aprows
sexy1_411,sexy1_24/25,B4,411,xapmix
sexy1_412,sexy1_24/25,B4,412,a
